frame,v0_x,v0_y,v0_z,v1_x,v1_y,v1_z,v2_x,v2_y,v2_z,v3_x,v3_y,v3_z,v4_x,v4_y,v4_z,v5_x,v5_y,v5_z,v6_x,v6_y,v6_z,v7_x,v7_y,v7_z,m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z
90,-3.487113737665882,-0.1976408652586689,-2.265289126589502,-1.448704579758444,-0.2194110239748877,-0.9917171565314528,-1.1984778650905776,1.560878113616364,-1.2121051058062995,-2.953323549926553,1.7916815550385423,-2.2653827807102522,-4.3082413546368965,0.23746462116924993,-0.662391456826941,-2.829039134000443,0.07655152598493721,0.6385996112711739,-2.523471230114409,2.286047094457649,0.516741271354158,-3.9986950860501476,2.1718529485704194,-0.7822841182089346,-3.190299130006794,-0.5322437206897443,-0.657782243413404,-1.687180176881976,-0.23518967246867556,-0.604160441058616,-4.592287814934024,0.3860564141174772,-0.12575182674256274
91,-3.195182762501775,-0.20874998639727685,-2.175789557729336,-1.621894726688551,-0.5381033382233295,-0.9093138519446576,-1.4333277029902698,1.5714450883722748,-1.1323362021903198,-3.2283847672723858,1.5600645292137327,-2.347934243065121,-4.271708991151245,-0.05879667855850154,-0.6257800778035071,-2.7072095894885977,0.02934436850143475,0.8021201004674144,-2.424126722034405,1.8972092743744269,0.5501510893079324,-4.278237928400886,2.0184674980465664,-0.5708550386111182,-3.0491715232687002,-0.6871435861331646,-0.61479640908953,-1.811052417283399,-0.4134114424587285,-0.5635817871309864,-4.47232172023939,0.355066397325794,0.11979066204067962
92,-3.5030128975496138,-0.3227048874225831,-2.045286396480095,-1.7171023846447373,-0.3943300724192411,-1.0137888007582303,-1.5081382207690859,1.5386095411495038,-1.186157312578012,-3.4267959424591448,1.7476957320719375,-2.210770808606341,-4.319464879635071,0.09567611463322737,-0.32481010038651886,-2.6606412524131438,-0.1685038721747893,0.653508960320645,-2.1692473317242684,1.7462133781286897,0.44819743969780096,-4.094618806936356,1.8272760597596835,-0.4553429966256988,-3.059221279407706,-0.7658710715176277,-0.5608700509526177,-1.6175153441259524,-0.576783381005987,-0.5951921578634415,-4.163244456528306,0.22652603922950368,0.25629724774991086
93,-3.4807742221687388,-0.5437200954839533,-1.678889303643822,-1.7049992205785693,-0.3632828334555893,-1.1112582775224604,-1.332675813579605,1.5291488257214247,-1.189285109375253,-3.315893957859648,1.5364618920457187,-1.9357217435998226,-4.326982578812292,-0.33948079829740785,-0.14446740290542814,-2.5347887435567964,-0.2214554071573541,0.7727781858620039,-2.1835569949726934,1.530536307804675,0.586161688412082,-4.31206639395035,1.911299201292171,-0.24882876816935562,-3.0438518594029267,-0.9155349216311847,-0.3557468391890127,-1.4659832844135285,-0.4434643320100054,-0.6567700320250889,-4.237670801706414,0.02818159105541357,0.47654037686138345
94,-3.4626133057812334,-0.3884187851512829,-1.815978686934536,-1.720680645214136,-0.7260281534227522,-0.985717146756068,-1.5359542344529946,1.2001467442839187,-1.3420581504882803,-3.4800674836858043,1.4582765614207382,-2.0468897217190842,-4.2738110556976645,-0.23769312982873383,0.10207919484515605,-2.51754906037654,-0.2592039359788144,0.9871090814319973,-2.3145182575431593,1.5585510369480695,0.6877655484409588,-4.172704065405383,1.7070621664949142,0.012547834992066645,-3.2696532118384436,-0.7939076067205749,-0.40772608542652744,-1.6201329686697261,-0.5859266355897225,-0.6620252208600391,-4.418203883713789,0.12144202404645552,0.5502574482551054
95,-3.6567531046479393,-0.480637243803301,-1.7331812135505629,-1.7437967880600223,-0.6928481336053102,-0.9597928815929537,-1.8615995354184687,1.3127452129265835,-1.2618461388940465,-3.515559838049035,1.4599508653422562,-1.8589216714777825,-4.348470636605111,-0.39511438956505734,0.18484886745928636,-2.283145540913162,-0.5112603764087946,0.5704092769385729,-2.262558931540329,1.4105446290176942,0.5408864031235954,-4.258728729429539,1.6156316619401139,0.2502830588145831,-3.038446962834085,-1.082900944300487,-0.300114486394566,-1.6369965979002992,-0.7203261767572469,-0.786080265938111,-4.362458464930709,-0.19484666335385126,0.7143841402277765
96,-3.7799425493079966,-0.6992786983049689,-1.6082967882566155,-1.7672847886711505,-0.8662927967843396,-0.9648875561056411,-1.8180704957222147,1.1829482182833728,-1.3184165216085022,-3.710159782984966,1.4326205871459223,-1.5914070283994874,-4.136997202854521,-0.45397808603945544,0.31530135819933136,-2.32574756202322,-0.6611098528240433,1.029957666153221,-2.3020868902229905,1.4990511758349714,0.8569479077032481,-3.9416167798756105,1.4456103469125587,0.3676529019534387,-2.830874380797128,-1.180342977106724,-0.4296031142078097,-1.7944686798230172,-0.6521195920638576,-0.8692120146054088,-4.159740026853584,-0.24057571420058532,0.8662624173472209
97,-3.792463597448571,-0.7188731755233685,-1.2635666001656394,-1.9628437205995652,-0.8699060805265987,-1.1142911001495581,-1.7046784965359616,1.2837577923264238,-1.0913967317341333,-3.636744312374533,1.137018252326571,-1.3242248783853736,-4.033350247725031,-0.5555058538512565,0.7525552107859161,-2.3839404293227315,-0.7426172727793879,0.8552729997151182,-2.0662157713757576,1.2007379670543257,0.9050587526735532,-3.9687060906931233,1.4363767366002318,0.5032563142314517,-3.145409031501912,-1.2993035317827406,-0.08148950031628885,-1.547167685838347,-0.7984690633259504,-0.7307776311070209,-4.253657061798772,-0.5202644644797134,1.1841763206870395
98,-4.023057736240139,-0.8070527300805213,-1.1639961082914705,-2.0350189780338264,-0.8505042157930964,-0.9343043983764913,-1.8569284594586977,1.4160507257837593,-1.2629067748330722,-3.7377910065673303,1.1549047975460114,-1.2554993869450186,-4.085851263750282,-0.8257829227522006,0.7429467874982727,-2.3302866561537394,-0.735117104052637,0.9865075483348248,-2.0292821745654264,1.3085556618872256,0.9255027889390475,-4.063824717356204,1.1576115467809571,0.5808741750697377,-2.9139179629552117,-1.1666341634576765,-0.16084772136439046,-1.6423490862893722,-0.9548528720566533,-0.5776054364987977,-3.9067508777580437,-0.34811776432056907,1.0460417369736041
99,-3.987878333893624,-0.8891760811892344,-1.0694352777985996,-1.9752765244449684,-1.0221963684934643,-0.9275972235997029,-1.8569211287956506,0.9730183034082331,-0.9149362044050031,-3.808382577432146,1.1006549491956872,-1.1608669533570657,-4.01259892003259,-0.9623514660214619,0.8651120738440211,-2.286875268303501,-0.811115180451845,0.8243058587625436,-1.8966198353596866,1.067773218513916,0.924545974790119,-4.106102992112635,1.0945609265246559,0.9692195524189238,-3.2658068684807,-1.2777306638413215,-0.034326550166179436,-1.792645830953544,-1.04039750948707,-0.5309177618845536,-3.9840365278747694,-0.7865916684756015,1.3834393863694059
100,-3.9661447123714084,-1.0937925576536396,-0.9783375024595388,-2.1025752683640273,-0.8899178601577391,-0.8938629035126866,-1.9467993801178054,1.0361661061247018,-0.8238811875132628,-4.000031367261178,0.8818125874579201,-0.95505260871677,-3.791395295046289,-1.1014759493185848,0.9638537233306009,-1.9583553961898548,-1.0053904849005735,0.9017696419622684,-1.887814214376953,1.2320040722017265,1.0196131459023907,-4.0904068289736,0.8451039474946529,1.0257975981221175,-2.889612265668374,-1.4524832253504614,-0.00024038409188564813,-1.7589271651789304,-1.1092163632718086,-0.6165248673675118,-3.7086228378614416,-0.9545729786690729,1.5589838978180677
101,-3.987179785194998,-0.9490120929844066,-0.9972297549507274,-2.1848015395243454,-1.07919339283572,-0.9306656905650701,-1.8911626276964066,1.0058574024352227,-0.9690727464898387,-4.16980341405729,1.033574472685629,-0.9233480082313332,-3.763393796728054,-1.1521525304831284,1.2922343846583586,-1.8619797398977609,-1.1127385188267278,0.9633093870615874,-1.9865432426445984,0.9433386722677417,1.0591041883119259,-4.008201379018458,0.8592687663584592,1.1771733948144427,-3.1944584010339496,-1.5480749454400389,-0.03089097901217716,-1.846345258546269,-1.2345410084275859,-0.8785934823894161,-3.8407373317711633,-0.9991425560349554,1.7195619587783464
102,-4.136245888034911,-1.1613881010885196,-0.6836276426251329,-2.0850659339175106,-1.1355591382037482,-1.078174957416003,-1.9960542487797495,1.0510905557209267,-1.0533780413069191,-4.2290353306026045,0.7910415375352639,-0.7465961516053568,-3.7964168116163717,-1.3199412287736794,1.4776174793682235,-1.742473039621303,-1.1745082858856228,1.1288406991392232,-1.7939124076885071,0.7460252457336183,1.0180537575144817,-3.8821736117335686,0.837235287405063,1.348551321614333,-3.1195489202024826,-1.7672932655992395,0.12545250711594738,-1.7724195097632192,-0.9330509610371962,-0.8347716971835262,-3.5548744403979122,-0.9068394767564824,1.8690707388406198
103,-4.157485446946893,-1.221354393147331,-0.5255502838536216,-2.1301015301318635,-1.2004674537398194,-0.889594806652748,-2.463978717386453,0.8735485155580374,-0.8085404477089339,-4.2003975998836145,0.9301133813202679,-0.5379856139249195,-3.8029252776604987,-1.1708361162423855,1.3000960513473176,-1.8502332057063462,-1.3047795840024818,1.1167096040159916,-1.835545832254652,0.57658492379304,1.09145340701794,-3.8844575276525086,0.6182109491824996,1.5379206552229083,-2.8990370140374746,-1.9568694904861297,0.30344048998895545,-1.7761192146051596,-1.0550666843425047,-0.6464981415672069,-3.3909706182291184,-1.1356518464294354,1.8872272658835714
104,-4.092371545283836,-1.3726833782179617,-0.21288217539096682,-2.113522122190763,-1.1952567974631254,-1.0323153208403035,-2.4081541954445536,0.769411655458976,-0.7386430945322626,-4.282906464665893,0.6439777631958922,-0.12977328975391228,-3.6038245267336375,-1.6062403596058905,1.4881139930893572,-1.811690647807062,-1.420648886261368,0.9933440774898723,-1.855856157261654,0.4853789149905061,1.1734298407784007,-3.806323137152846,0.20768696917751422,1.856051743131201,-2.809793939062181,-1.908208283291681,0.26129948706330475,-1.9575808777759371,-1.0859070079395063,-0.49373131598588493,-3.3769217169058843,-1.205332779141625,1.8733647016575619
105,-4.299843838050174,-1.497441600939718,-0.2838429585813303,-2.3017167263077924,-1.3358574072066305,-0.882375643504265,-2.35464160787472,0.6799724370527629,-0.7875518262416337,-4.3281647127301,0.4040209768527919,-0.00750983213852599,-3.7901409796666856,-1.4979943439127064,1.7471772424530994,-1.6998850044517824,-1.7313999024469031,0.9962113140352585,-1.7663771655371276,0.4165926518090767,1.1725648990025432,-3.516848569251043,0.4418780054519165,1.7078302594403851,-3.0551060860039123,-1.9935591274812752,0.29837153751384193,-1.8321663834357573,-1.369747790163016,-0.6226790113935904,-3.086780126133204,-1.3501215136355453,1.9464035071564612
106,-4.1999603605187215,-1.586174552306567,-0.03575726222974959,-2.3736376397363426,-1.3701771667863842,-0.833849096706112,-2.4623188723200515,0.4718963848092297,-0.5740320861060375,-4.288979868496616,0.4833591853390992,0.02545796630753539,-3.3595009214519282,-1.8211082052331728,1.8819072229236282,-1.7856076840438797,-1.5141460194541017,1.073098729355245,-1.7916338977528277,0.4686587451603327,1.3861468785050146,-3.804499093166325,0.30068603092111557,1.6940154629152473,-2.967502614115122,-1.8871090902300969,0.31952911286799973,-2.0426740995292594,-1.3955605786380323,-0.4552717008912335,-3.3477883376003548,-1.6591815180719824,2.1881004541398785
107,-4.005139407168008,-1.6558817236573966,-0.1349529141530425,-2.1565108938812902,-1.275344267667987,-0.7341250132408265,-2.557016956491165,0.5384103587557366,-0.5440425022309423,-4.267505988595441,0.4776633422672125,0.35090727810395234,-3.4874614577335374,-1.7145230962168416,1.8366575828229925,-1.4862028729895942,-1.4947685609054737,0.9032142757536505,-1.668173487981349,0.2835336977131917,1.1315995760590505,-3.4547343298097863,0.377084713622094,1.8953498122616923,-2.8487172387697766,-2.073951780443985,0.44546684409528425,-1.9820080209718358,-1.5640927500282338,-0.6249280460322257,-3.1216497974468744,-1.8936065503079451,2.236386108394853
108,-4.098032570916359,-1.7360853428966712,0.15362937968121926,-2.3141226308403033,-1.4718613120415305,-0.6721322291584768,-2.566903077055168,0.6084426862366442,-0.41475272525039486,-4.2900663833959,0.103282040645606,0.4751201830817648,-3.3575396015534484,-2.033211908021229,1.810554757317198,-1.6086508822052217,-1.5099503322042431,1.1319703308523934,-1.4255910636567966,0.12682261563709268,1.3216644864355873,-3.5192952971803364,-0.06741353298949761,2.115982308598098,-2.6950907640997945,-2.2643473218786823,0.5926914294287664,-1.9573657785702183,-1.261107807297484,-0.7802612298796451,-2.7988437476127332,-1.678516411989524,2.0892731973333074
109,-4.089739711189824,-1.8039247492082369,0.24818018514847937,-2.55939342092886,-1.6251670728339458,-0.5156863272949699,-2.595899230814752,0.48913851903980365,-0.4422142472004826,-4.387405979938144,0.2348408819898194,0.4935134178285022,-3.207315978141686,-2.0814694140148102,1.9817419541547225,-1.4702507572472945,-1.7610070591906084,1.0482949215351158,-1.4978453146785862,0.06501222840870147,1.3081370640002903,-3.165285955642305,-0.031225789788961206,2.1908619766624464,-2.756507336636479,-2.5079320779869323,0.5402762617946555,-1.876506428143343,-1.642502868184327,-0.6978876112012934,-2.7250113812840127,-2.063772412125481,2.183859355529838
110,-4.120951091101166,-1.9977196410768183,0.385419729593608,-2.457720573385456,-1.5695528011287425,-0.6499037568467243,-2.685821207886202,0.38135570959979476,-0.28958914894937143,-4.254584479409001,-0.02792725126437818,0.7901295464136198,-3.153425897066924,-2.201952325323209,1.959471551453932,-1.5173787023855412,-1.8500018027115674,0.9762432906116129,-1.4474565194167224,0.03707653310068173,1.3951443132463912,-3.119120196126595,-0.19791717598412845,2.357375985073471,-2.7484058240016633,-2.35767970918585,0.5828684384768531,-2.3245937381305684,-1.5868949762634346,-0.37343960482986915,-2.7123324047878836,-2.096227310272982,2.3355942147629682
111,-4.133016699561708,-1.9121181208467302,0.41865687291316434,-2.513534597144104,-1.610642836079975,-0.644676788416395,-2.6708077347581236,0.3804584432305598,-0.10221351687568732,-4.396560295964428,-0.0021780814369775775,0.9789919078446095,-2.933320737373508,-2.3026205174423033,2.086692725244776,-1.243855499257591,-1.9566054173441438,0.8148565880598917,-1.52038307871396,0.016833587597670268,1.4907497591717218,-2.998302522828866,-0.4477960071413318,2.791253095636299,-2.707661892653361,-2.349072989892857,0.6102017313824558,-2.1131524571850475,-1.5732644893489085,-0.45128753668779154,-2.444184236544769,-2.047539799120086,2.3082741437910426
112,-4.198579735119791,-2.095460917939317,0.769987030604798,-2.6625668071642044,-1.6207069099087472,-0.4372175052949079,-2.8456034648533066,0.12672262236989118,-0.11419572809345391,-4.224320499964686,-0.2435395711187368,1.294215448898011,-2.782280856231697,-2.415217304033515,2.0102085876021354,-1.455158730188652,-1.9895635213378575,0.6813865741592877,-1.3359900434409149,-0.09584103157356501,1.7012763913748503,-2.7075725531813526,-0.49966811655263554,2.625486797376462,-2.6045138293699845,-2.38728549648451,0.5012770349189781,-2.39625808626527,-1.772769003644769,-0.4915096345155272,-2.372913289826832,-2.1363592951642487,2.251571605918756
113,-4.343653003369538,-2.1403565380222656,0.7223668521073553,-2.894544058085255,-1.7698520709753636,-0.453508529819536,-2.811706273047155,0.09727463398873179,-0.025643980464452716,-4.255902181501366,-0.4335447505682145,1.2568367530963773,-2.6548992037674792,-2.4937789622780104,2.2134196201107756,-1.3871986970279382,-2.102297620648049,0.6408945568245259,-1.3766414706426977,-0.013843615474843057,1.2343061896561425,-2.872425249789272,-0.5656182203663651,2.8450162443483835,-2.7179823725404817,-2.706232143464642,0.5042218708468513,-2.258698243481073,-1.5588492435892278,-0.4970780651351963,-2.2969990019027113,-2.316774614095652,2.392300447475902
114,-4.157465570497595,-2.2412456730207984,0.9520494297519041,-2.741799357921334,-1.9386568770466852,-0.35134805594966406,-2.7745073277877608,0.02016307321402002,0.18173185868656005,-4.223338136316475,-0.48519858257006226,1.416751188154206,-2.765091567783856,-2.5829766682993633,2.046875867175165,-1.3782256454447404,-2.3552363169793287,0.8102112591460421,-1.3678302275517231,-0.26377170612050116,1.27780868141958,-2.8026250070250827,-0.6671184887169161,2.7381833842996572,-2.609782635839666,-2.803294316759847,0.7514399715946617,-2.1901154487400807,-1.7561192720020178,-0.5395384883171274,-2.141110278185096,-2.4756059899907963,2.40608939857989
115,-4.066369581119568,-2.437272073346934,1.070253449578038,-2.8919113150944638,-1.9991276803848657,-0.5681534626278086,-3.0381511361025026,-0.11411393806185954,0.1891992699792389,-4.208635807969769,-0.46432297748922896,1.6550677156893905,-2.6647655408218824,-2.6660597711752967,2.3348778283851854,-1.3260683561931128,-2.1662394202354394,0.6898048185697865,-1.302463631550657,-0.4295542863743791,1.1986962236007623,-2.5917454189552367,-0.8387760953788931,2.8165822210080678,-2.727261193000463,-2.830827002066295,0.7885407969128585,-2.3759957900692585,-1.8474026978909281,-0.537349148084098,-1.9219962116958744,-2.6684731302288998,2.4559256539485856
116,-3.866826981750402,-2.469728439790671,1.1431746757208263,-2.8922531111495866,-1.8500360755657057,-0.5181314629196672,-3.007682943549045,-0.10020153164911502,0.3888066440474447,-4.018286438470101,-0.7214247393461961,1.7732715665785637,-2.4086018771617312,-2.9010551887337006,2.365831464065477,-1.3387511911153425,-2.1050237955416806,0.8115044084074523,-1.1637378221564145,-0.41899674674725557,1.3545626061708238,-2.561731855232365,-0.9893434446466389,2.958183231663859,-2.4458784006826075,-2.975876018163181,0.749284865537187,-2.43703744657793,-2.0554361556970133,-0.38191089507340786,-1.9845647329139717,-2.6663293833204453,2.3538120699620033
117,-4.0087828707274635,-2.615084022548698,1.2506098546721365,-2.9209749480899383,-2.082306653460219,-0.28956167437519104,-2.772996385121353,-0.11471428547159337,0.45616369551700153,-4.123440164779352,-0.717845897534587,1.8404999961112074,-2.373786542806271,-2.9994826264926227,2.391558099547058,-1.0850326068926919,-2.296325980832821,0.5254131561342824,-1.2542312070069606,-0.40969896961140945,1.3743028505605106,-2.4650423605096656,-1.133819788012028,2.9440264051702045,-2.4876702759787297,-3.157305141263616,0.7896981109082776,-2.4570120583148003,-1.880436331796206,-0.3412515230905923,-1.7279368333332261,-2.819205077241614,2.1900455292584176
118,-3.9076920597395355,-2.6102174033813688,1.5141915475686738,-2.8543045052590577,-2.022074676027552,-0.22859013113450644,-3.0165512149966585,-0.21013636659501778,0.6143306385167977,-3.9982225094443273,-0.6810242857631696,2.0566210612742926,-1.9724850017820026,-3.1585119335840766,2.3256478915803585,-1.2356778577417136,-2.5139853242322423,0.6475106849156546,-1.0966335901190989,-0.5890743278311033,1.1897334665359875,-2.1497926139567505,-1.1586955444439708,3.035867216126611,-2.411339375745788,-3.014330718865291,1.0073075737480048,-2.49697805005234,-2.0489631117790554,-0.5400891540046364,-1.687877706083469,-2.861634071655599,2.4487879855333663
119,-3.7544778429701973,-2.9236183017587916,1.4882731714989716,-2.896671256713594,-1.967505109303687,-0.12242033940159935,-2.9020946786682478,-0.2596869168446561,0.5761292750371945,-3.690130685519163,-1.0843464004071968,2.184572610774027,-2.0615609764236007,-3.0688894389339962,2.375053600734983,-1.2070996987297007,-2.660462043200493,0.5285908396665839,-1.0704098670687487,-0.5130558872222634,1.3611003495879432,-2.026658401948321,-1.3800950954922895,3.0520296259702056,-2.5539036761674763,-2.8588000069205686,0.8903638416894373,-2.623890613844001,-2.1238093025100357,-0.35565037960769,-1.5627151868566218,-2.8013474581668936,2.333494764370414
120,-3.800144344382491,-2.7110948898110268,1.5653268958908741,-2.92199512475325,-2.236196493009322,-0.11927107200773902,-2.9587459466869053,-0.5233260117067736,0.8273478576020639,-3.588894577850468,-1.0988457301735164,2.231572070031458,-1.8294888590681047,-3.1836806613162403,2.2629160971857836,-1.1169852026875526,-2.416961216265328,0.656101074747598,-1.070310475245182,-0.7315381053192277,1.429029771417854,-1.6911614175507161,-1.0361319980387842,2.8964027803436925,-2.409529391721501,-3.3523251970220835,0.8958474540770076,-2.665073387939116,-1.9181462163127476,-0.3903979654736148,-1.586903671767509,-3.0413413123312023,2.0697334815075834
121,-3.572172385514081,-3.200117022578752,1.645384225538825,-3.2380060215319353,-2.2622462178020415,0.06432864284950762,-2.9597008837489183,-0.4894336114175584,0.7095207962578589,-3.611021477106549,-1.1192134969414667,2.3185029489751394,-1.685907673976912,-3.54479723415707,2.130119882997745,-1.1769342941883034,-2.447633107784927,0.45282378335035733,-1.2342040486749597,-0.7823329165464397,1.2830790169201245,-1.718611968894283,-1.505138295533055,2.9576752771656403,-2.326692612401506,-3.2608395580663347,0.834577878878004,-2.4353548675850116,-2.3001882619026093,-0.4639901112890875,-1.2212301831539196,-3.1393198010317325,2.1784088273957125
122,-3.6398923841379918,-3.1119248563767314,1.8770045795684924,-2.9773575868893447,-2.198620296900651,-0.18629237863414713,-3.1108301046019156,-0.7557247248411767,0.716479746146472,-3.404250725881786,-1.2212244015284277,2.537086943373276,-1.6295947540799127,-3.4216156338570443,2.1699198121714964,-1.0465705841863226,-2.71321356412992,0.4175882513013121,-0.9680592232343891,-0.7801091250884945,1.2997810450392657,-1.2840435794563239,-1.5501355697014776,3.0308621302414807,-2.4317372130469033,-3.2539161948834003,0.8878924126090406,-2.672293448595569,-2.3066641865235686,-0.22346258879852965,-1.0376565261751642,-3.0998071522672213,2.2401279799425833
123,-3.4943286659441233,-3.1020105845966386,1.811865288710863,-3.175724625262244,-2.3074024749806794,-0.08895220182104484,-3.052817949388908,-0.5215725051501615,0.9095402483655236,-3.4984470850574816,-1.2728527918395545,2.7107374892237828,-1.5816093394434179,-3.5811243357074285,2.082037825007779,-1.165736950619106,-2.5783057772787656,0.28649557643414153,-1.230784634914399,-0.8297052772330165,1.1618436879473917,-1.3566667630118316,-1.6984365839424482,3.133994106757704,-2.5098249867513736,-3.2018807758765684,0.8135413875055126,-2.6422523316026845,-2.243167309221452,-0.0949966712253938,-1.1098647430212611,-3.3236514208190315,2.210684398862201
124,-3.385361137238163,-3.2444729140450286,1.9661132877323768,-3.2023375520620716,-2.333900490926379,0.005446149899901553,-2.990271439209588,-0.6018628035522109,0.8094877500919553,-3.3298092527245142,-1.347162591566471,2.8263315258768347,-1.4030212186160416,-3.473879589630203,2.0051459984845197,-0.9862278775031995,-2.6450480125437643,0.27955198747994386,-0.8851956774643135,-0.9183910226492732,1.3073210074066066,-1.4277158776501782,-1.5508688417705478,2.8923770013434265,-2.302741400202371,-3.5809114953541092,0.7802548878867943,-2.865303652470724,-2.357971814231187,-0.1872360187419129,-0.8658310801822217,-3.2579904290245576,2.015411528923206
125,-3.3816790656466527,-3.442757294000139,2.0728903840399315,-3.186355194840189,-2.2817992611532647,0.09346471581500579,-2.95792119377552,-0.5704720659112225,1.1633748998120719,-3.128523278816011,-1.6235946859672412,2.8058406592676928,-1.2506949469062034,-3.4760017364980937,1.964237328281209,-1.0633100345288677,-2.4940343332771033,0.22669825710656438,-0.9393482747567112,-1.0398498845884254,0.8439091041122931,-1.0909680228324046,-1.8047030238883777,2.830750896805433,-2.212981151121504,-3.4547943447979175,0.9239669086270547,-2.7821847351733293,-2.417590678085661,-0.03888012834968557,-0.8772788078802768,-3.286851150536314,1.844549341339253
126,-3.2301603059605823,-3.4325959581340313,1.9361619008757693,-3.0734818878750123,-2.528017978036187,-0.013623373091297047,-2.975974257832813,-0.6663074277409381,1.079802773205386,-3.0010482357245722,-1.5869110023121145,2.803209489639462,-1.3288660879224485,-3.644185602025698,1.8361224090302442,-1.2274973720743412,-2.705800957215629,0.16882393764413828,-0.9430338743180763,-0.902100876107243,1.240541918614956,-1.0201059303161941,-1.8448234983587883,2.7731462437391583,-2.2798530812280546,-3.5619947437934307,0.744518403607273,-2.78037128006021,-2.153333373606111,-0.17387258788213267,-0.7948818516034827,-3.4023243824986547,1.8315179770136656
127,-3.0270312370858496,-3.3970652728943422,1.725417145372632,-3.363489151153772,-2.6042193972283942,0.3306847786509655,-3.0571600977183415,-1.1143210447283645,1.2364025498119282,-2.804819726334633,-1.8934219237007064,2.8278322416474726,-1.1642502693475976,-3.676055075276374,1.7344279671351255,-1.0892793513394552,-3.0017280010524323,-0.03572728428891207,-1.0270902697516888,-1.000825633330852,0.9544829756682669,-0.7632906498181302,-2.1319685149213834,2.759938491679914,-2.096252605832103,-3.370473792186476,0.7212480678923096,-2.805145217442305,-2.613636431654542,-0.30595562806505083,-0.570297273254166,-3.4487996831824814,1.8018342178751086
128,-3.0743284019488866,-3.555932274856224,2.1793006782648394,-3.0806397949934494,-2.5801731373996555,0.27125186220708974,-3.0188537930975308,-0.7454767747348835,1.1840573292135836,-2.625695078969374,-2.0374286998133826,2.849219766829111,-0.819269551184974,-3.776775617244602,1.8470462065962299,-1.1562235997903134,-2.9261439647942646,0.06890277887934859,-0.9465450572157862,-0.9452880864939324,0.95696394472962,-0.8562454054572484,-1.9988186921589186,2.896087812276691,-2.0586068547278,-3.6123894183675462,0.8499050869866461,-2.8332553724337473,-2.456982619735888,-0.140674694386897,-0.5370292775725978,-3.392636784564749,1.485244816636641
129,-2.6737806898894942,-3.6973820606968304,1.9190935628982126,-3.0149404849441983,-2.6894031458550955,0.3940934537284839,-2.845324933811952,-0.9540155142120135,1.3562119402268868,-2.488585944205064,-2.175073813905246,2.884460094856212,-0.768352252852679,-3.8061108332852744,1.5465204333152933,-1.2956240734795414,-2.8733830705216556,-0.29301484947595263,-0.871340121773823,-1.11256237402993,0.801220180235295,-0.5695509717984316,-2.0438092888876005,2.7969273116270146,-2.2138254694528436,-3.5390450496137036,0.8086494316842654,-2.9441434265648327,-2.5019798238394286,-0.042427184883662004,-0.45172886901059206,-3.3889033604348957,1.5075573373377797
130,-2.640510848204122,-3.8092302279300765,1.865944564974218,-3.1217365139265394,-2.5926137243422698,0.2112866762954789,-2.8692168430970617,-1.0018375171233829,1.265714058170704,-2.433442243645881,-2.1097489050255587,2.877964565748623,-0.860415792097084,-3.7692948838241636,1.358253034006934,-1.3323088282699633,-2.8497154173503323,-0.08816120703119222,-0.8550320090270623,-1.1343607781266332,0.8432551971703703,-0.6003925641683062,-2.0913568610435194,2.5275095900713813,-2.0571729442318216,-3.6005662187566037,0.5637031085216867,-2.7602712829410936,-2.5509022167884856,0.0039921546543020894,-0.3865509774770671,-3.5898783274788624,1.4409291885433562
131,-2.670349969873363,-3.9179976186948835,2.115462763177122,-3.1405533113385644,-2.6753905141793024,0.5777433489728088,-2.7446055622125365,-1.0120973093416699,1.3015184855189426,-2.1106349690176756,-2.1365930162682862,3.0682242651668856,-0.7326314147979519,-4.048358245204886,1.422766950486777,-1.3927322835362745,-2.83768308000466,-0.13747279264411252,-0.7906284363992203,-0.9259034863881646,0.8800078989530584,-0.3568902881251649,-2.194308285749764,2.3767926367383736,-2.1268981286173596,-3.839189324407066,0.5817726658986486,-3.078178354780082,-2.6053248254873242,0.046379048218236324,-0.4706164280584111,-3.573778243615922,1.2566563964576185
132,-2.4077376113667883,-3.947119711592315,2.0594713931755058,-2.986862320953707,-2.7864457096128374,0.3668967621459335,-2.61064920538989,-1.0256934137207705,1.4051095298302458,-1.8040720502796654,-2.2953313996884686,3.018982327836343,-0.6439000475336034,-3.8983989906167476,1.0754865524431114,-1.2556989655627417,-2.932411366757018,-0.28772663431504264,-0.6850749730698104,-1.0866540402292186,0.4769880433118483,0.04413055242018671,-2.219253492365199,2.187473256159348,-1.9041988993331713,-3.7693232350918926,0.5289948706273656,-2.850690749231338,-2.7142062482444484,0.06368364085471817,-0.29530830951319,-3.7882486976834,1.0606132032385511
133,-2.236407511080902,-3.9334777050875904,2.0618722749684344,-2.9899792232280125,-2.921722759753541,0.5724805465765879,-2.7011371282672836,-1.2994518218702193,1.4112247165071332,-1.729903978872196,-2.231621686968341,3.0477408369253993,-0.38167013369795677,-4.04299575664589,1.1561348284682302,-1.228856352554416,-2.753863413252823,-0.3816126963445294,-0.797805328610699,-1.125395245472336,0.7366572071458022,-0.09866976975740743,-2.3021095192270495,2.0345618166339556,-2.119701251460214,-3.806479262605118,0.6110026330542668,-2.834416781568361,-2.8914442155492006,0.10093371370668876,-0.3765278212766202,-3.5345595122735403,0.7937254690202227
