frame,noisy_v0_x,noisy_v0_y,noisy_v0_z,noisy_v1_x,noisy_v1_y,noisy_v1_z,noisy_v2_x,noisy_v2_y,noisy_v2_z,noisy_v3_x,noisy_v3_y,noisy_v3_z,noisy_v4_x,noisy_v4_y,noisy_v4_z,noisy_v5_x,noisy_v5_y,noisy_v5_z,noisy_v6_x,noisy_v6_y,noisy_v6_z,noisy_v7_x,noisy_v7_y,noisy_v7_z,noisy_m0_x,noisy_m0_y,noisy_m0_z,noisy_m1_x,noisy_m1_y,noisy_m1_z,noisy_m2_x,noisy_m2_y,noisy_m2_z,optimized_v0_x,optimized_v0_y,optimized_v0_z,optimized_v1_x,optimized_v1_y,optimized_v1_z,optimized_v2_x,optimized_v2_y,optimized_v2_z,optimized_v3_x,optimized_v3_y,optimized_v3_z,optimized_v4_x,optimized_v4_y,optimized_v4_z,optimized_v5_x,optimized_v5_y,optimized_v5_z,optimized_v6_x,optimized_v6_y,optimized_v6_z,optimized_v7_x,optimized_v7_y,optimized_v7_z,optimized_m0_x,optimized_m0_y,optimized_m0_z,optimized_m1_x,optimized_m1_y,optimized_m1_z,optimized_m2_x,optimized_m2_y,optimized_m2_z,gt_v0_x,gt_v0_y,gt_v0_z,gt_v1_x,gt_v1_y,gt_v1_z,gt_v2_x,gt_v2_y,gt_v2_z,gt_v3_x,gt_v3_y,gt_v3_z,gt_v4_x,gt_v4_y,gt_v4_z,gt_v5_x,gt_v5_y,gt_v5_z,gt_v6_x,gt_v6_y,gt_v6_z,gt_v7_x,gt_v7_y,gt_v7_z,gt_m0_x,gt_m0_y,gt_m0_z,gt_m1_x,gt_m1_y,gt_m1_z,gt_m2_x,gt_m2_y,gt_m2_z,noisy_center_x,optimized_center_x,noisy_center_y,optimized_center_y,noisy_center_z,optimized_center_z,gt_center_x,gt_center_y,gt_center_z
152,0.2710141661854626,-4.453938097741126,0.20823482986827457,-1.145597553840218,-3.6533480807115977,0.5665498301871602,-0.09908327472390667,-2.2658594565820667,1.5022013526734332,1.4629593706385664,-3.219715191818047,0.7831076021181783,0.5860415162901443,-3.880789490280728,-1.7741059831640587,-1.0842336172291953,-2.7985417444577516,-1.149289727528083,-0.03317257546440304,-1.090568291716784,-0.35019254113763276,1.4934838632280192,-2.1782145655646072,-0.9777443919766384,-0.590409950090868,-4.3195352624701,-0.6808618213416372,-1.5203681248954721,-3.2967743119858306,0.5377942273201901,0.1887362797741446,-3.4740371860467025,-1.7987661624914797,0.4632479724099635,-4.6742907105609675,0.15280046336545539,-1.2115846910152008,-3.679175226753923,0.6670824008194531,-0.07521909797471249,-2.163196105062773,1.3543312372790866,1.569835423333892,-3.1895385117372066,0.8662357862039161,0.44604681673446794,-3.8314622910149634,-1.6412552581214757,-1.2114735957480762,-2.7940369964654606,-1.1490482187042605,-0.0906452663065232,-1.3069911135382677,-0.45190791516358386,1.5699852422801255,-2.316898621186936,-0.9239365009540672,-0.6766558105523155,-4.109154222950432,-0.6824311324583506,-1.4473634679618428,-3.374343603362235,0.44821056118208874,0.3851861719719143,-3.3600635980914033,-1.900715564976376,0.48148911675736406,-4.6581558887945995,0.19270232994833442,-1.1854122803524718,-3.6475573057239066,0.640061510259619,-0.0804908266290296,-2.1059199803626356,1.2744927028681028,1.586410570480806,-3.116518563433329,0.8271335225568184,0.45723394380490656,-3.8822403902069933,-1.6504924035610125,-1.2096674533049292,-2.8716418071363,-1.203133223249728,-0.10474599958148709,-1.3300044817750292,-0.568702030641244,1.5621553975283486,-2.3406030648457223,-1.0160612109525284,-0.640319531704643,-4.1503081793057675,-0.6638232448028176,-1.4390857658618157,-3.3795801934751615,0.4306861772799096,0.39618491487577573,-3.4718336996462753,-1.910952312970905,-0.04278453637524783,-0.02533093662075525,-3.1483019708523043,-3.163559181884051,-0.28482479867929933,-0.2964212855934649,-0.016022537635197762,-3.1776694140641566,-0.3316443802968592
153,0.5975566775523058,-4.580474387482362,0.08666941500875829,-0.9984213335659292,-3.698479751938025,0.4929501943927216,-0.021689063271535913,-2.056514494003769,1.212484594600469,1.7254246575550862,-3.1518712475329407,0.616964477940263,0.5788771078889341,-3.8794464503559816,-1.9067891841359126,-1.1002608245507046,-2.8843772107042467,-1.2064877196922354,0.1091831367673878,-1.3220470913709317,-0.5847784446913522,1.4793448875424462,-2.3239904787223806,-1.1157996140426072,-0.7155009146026997,-4.124525266009089,-0.7179407352958231,-1.2970861975857035,-3.299208683115647,0.45887510011741023,0.5410093269757902,-3.531196151112569,-2.008038782214029,0.5956240638190958,-4.660012605678135,0.0802118651087107,-1.0691179956922627,-3.6594369572987677,0.6162038752580061,0.0766697752205033,-2.1090307495868097,1.2037763361339673,1.7128840599859358,-3.1400435267181908,0.6961980161696424,0.5064228755872165,-3.886921567707258,-1.7428802750142487,-1.1422068285770715,-2.844777193252519,-1.2311692915882548,-0.011319035065431207,-1.3230273395930894,-0.6320562920596824,1.6408787371039857,-2.3368745313571626,-1.1247775512395342,-0.5786612386349286,-4.1366244664390734,-0.7343374500633066,-1.3154314810523813,-3.3651577275604296,0.3945098646517841,0.4318842649355947,-3.426349872565098,-2.017758622215691,0.6162245737836503,-4.653380751982599,0.05155286824604988,-1.0325873567611918,-3.6713482541311953,0.6146082748062925,0.09046395147096684,-2.127449745449301,1.2105387690485807,1.7392758820158087,-3.109482243300705,0.6474833624883382,0.4741859284401201,-3.845922042169179,-1.7726827128057556,-1.174626002104722,-2.8638895443177748,-1.2096273062455132,-0.05157469387256325,-1.319991035635881,-0.6136968120032248,1.5972372366722787,-2.3020235334872847,-1.1767522185634673,-0.5599635412185755,-4.14460977532066,-0.7280198425603037,-1.3012149431444475,-3.402924572981471,0.4254312486325581,0.3932021371401458,-3.4318371995531654,-2.0216312389358637,0.08167613279139793,0.07705701796638699,-3.168375564758904,-3.171659685250594,-0.4247173361829397,-0.408370865896237,0.07187483385649727,-3.170259881666293,-0.41570869162657353
154,0.7562387072829364,-4.751244657075352,0.00478169631735724,-0.6433273444411788,-3.6943335265034634,0.636602917217386,0.2715016744893874,-2.2169397240045976,0.9604997175023371,1.8160591822687207,-3.2364633837538164,0.6360373408066636,0.47743860508564673,-3.8416988837777044,-1.7997300242983225,-1.2468122394780203,-2.932107066028679,-1.204889567570454,0.10708427188423177,-1.2582004956701445,-0.6303893433511987,1.6356058499358876,-2.2200317032791093,-1.312005179371648,-0.5811309032355173,-4.132024928311019,-0.8977598993084543,-1.1500507944118343,-3.472362931383161,0.6719116220777647,0.3847174250959966,-3.5302146610651786,-2.138280593504429,0.7521443279958275,-4.675362014703104,-0.06277580052486081,-0.8708386929860855,-3.712256052916082,0.6430274353380198,0.3001922426259768,-2.1515637951839475,1.1477616685334326,1.8979115840895053,-3.146035514730963,0.47238089584962706,0.4807921957259008,-3.8756356837447994,-1.8561238906165514,-1.1290764739254162,-2.870314913998644,-1.1752818049524967,0.028652617332799862,-1.338709178197881,-0.6581614841886789,1.6434004067981132,-2.3159743379159186,-1.3199471215935874,-0.5012328327650699,-4.159782064270875,-0.7553035691364316,-1.141407414936493,-3.4188730319548446,0.4503157279144908,0.3736285146771799,-3.412200132045072,-2.1149362386393054,0.7477920286439417,-4.644319207699844,-0.09084780389177738,-0.8757946750264606,-3.69263291905508,0.5861008083900093,0.26304982690785467,-2.14558125701388,1.1425757452825387,1.886636530578257,-3.097267545658643,0.46562713300075187,0.48894957447797066,-3.807106950872987,-1.888645406777103,-1.1346371291924315,-2.855420662228224,-1.211696794495316,0.004207372741883708,-1.3083690001870232,-0.655221857602787,1.627794076412286,-2.260055288831787,-1.3321704698845735,-0.47813367575782373,-4.136632850474334,-0.790391033416679,-1.1581590487019167,-3.424298137234337,0.41797345979947853,0.3887068634711678,-3.3897907044390196,-2.1248625724367365,0.16612040313420515,0.166742406784749,-3.2077838146229296,-3.1887915199692842,-0.46120193758936345,-0.47536765291057653,0.1600374313231572,-3.160134047608651,-0.4983235265483813
155,0.927885365070498,-4.463640014884668,-0.29288293606278,-0.8736185758283267,-3.6296129902821814,0.41659174636692875,0.3932473837328816,-2.1859743985929634,1.0639085052454138,2.0971046425237354,-3.1482554963451443,0.2549096123329468,0.5003168270628151,-3.750957897777084,-1.9881401162294738,-1.0459808290526602,-2.7618540244901473,-1.1700701091093673,0.10801585208559666,-1.4533759507455537,-0.6880905171393651,1.7019333234675074,-2.141939232688502,-1.5509376775051147,-0.46077956210036697,-4.183788345351335,-0.7970492767871844,-0.9068173074957859,-3.4843319370475996,0.4991384746287655,0.39534206138211436,-3.358258122105209,-2.241377329543901,0.8912632799429699,-4.640909415612558,-0.24941056762433028,-0.7068733850188785,-3.73163383957916,0.5745932641104167,0.4628024006165876,-2.165268147308028,1.0646825378543783,2.037943340041465,-3.107322970971325,0.27140830195808174,0.5074797621947664,-3.790949024470532,-1.998572967559078,-1.079678216201783,-2.8384561088732605,-1.1988356815904484,0.07790889383498062,-1.3017993542494197,-0.6965963900411899,1.6704994396182444,-2.2267567011166003,-1.4766778638728981,-0.4072149576012627,-4.1281159483052265,-0.855520152776897,-0.992739753033483,-3.43762568759737,0.4064907398262706,0.37813055766956605,-3.3218027902114957,-2.2360829479250763,0.8759494905067092,-4.630976409499921,-0.23393769606890813,-0.7153757784259627,-3.7112966914252796,0.5546516169568939,0.4368629278836301,-2.160212350041864,1.0708718505754247,2.028188196816302,-3.0798920681165054,0.28228253754962285,0.5017438623577539,-3.7659176935289627,-1.9979228337002661,-1.089581406574918,-2.8462379754543212,-1.209333520674464,0.06265729973467482,-1.295153634070906,-0.6931132870559331,1.6539825686673466,-2.214833352145547,-1.4817026000817353,-0.3948756346115025,-4.126378277822975,-0.8506906667763188,-1.0102054129882068,-3.4435859263184394,0.4083422432660606,0.3829940804656549,-3.345829544388965,-2.220238906562104,0.2578771982589099,0.2581383056421066,-3.141998946391854,-3.1536945443904516,-0.5903636021639211,-0.581320157058252,0.2483945630755893,-3.147301265710335,-0.5791628420519751
156,1.0751284644535637,-4.58080793201312,-0.1495695550877033,-0.636910083782104,-3.6754164420361604,0.4674647151166095,0.5245647423713165,-2.1723326943771206,1.0094453153819603,2.4554657440519096,-3.0757996636946134,-0.01484471945743962,0.5400955181936032,-3.9299415274531455,-2.109279403755715,-1.0377579728020387,-2.756878383951318,-1.1051845866022756,0.07346359763022578,-1.2954191921432976,-0.8038336432626318,1.5631692515159479,-2.135507414194911,-1.7521170290114523,-0.35170454171442783,-4.2133646218501415,-0.8537124489056118,-0.6775187839094582,-3.5908313168025927,0.21127376075411486,0.36387379290700456,-3.2985181328022484,-2.2855179038187505,1.0595507378235596,-4.608477643138236,-0.35454679151134694,-0.5115737336578154,-3.7446363512882073,0.5647743196283012,0.6295066978568413,-2.129160678539203,0.9520781038020792,2.181020276672805,-3.0260946654717573,0.06543537924422371,0.5261081373364058,-3.801303123117544,-2.0846334490420753,-1.0373355198797656,-2.894271219638201,-1.1908605550693134,0.0936284325553512,-1.3087239514923446,-0.7902028413063145,1.6627994350126123,-2.187728097289673,-1.6651153641196759,-0.2954110299506962,-4.152977776686531,-0.8770122757640502,-0.8189925306824417,-3.463943126478625,0.41270910583422105,0.3634738447489502,-3.341048463245122,-2.319060690514761,1.000467327993348,-4.613365713691827,-0.37715209785246706,-0.5516876194823715,-3.727226612239158,0.5203848160977608,0.6114934410701809,-2.1712459806736235,0.9957100674412566,2.1636483885459006,-3.0573850821262933,0.09817315349102873,0.5127944464441647,-3.7224775236985086,-2.1000837254952884,-1.0393605010315548,-2.8363384222458388,-1.2025468115450604,0.12382055952099752,-1.2803577906803043,-0.7272215602015647,1.6759755069967173,-2.166496892132974,-1.6247584741517924,-0.3102418516572415,-4.1138472258602174,-0.9086807675346378,-0.857661793836107,-3.4606725185222595,0.3965756090438718,0.3763624814420113,-3.3000879123980242,-2.3073838344944804,0.35380633899232206,0.3502522498032552,-3.1568015746653333,-3.1507604633077677,-0.6714432271498996,-0.6624031871653375,0.33687367145509506,-3.1317728794790027,-0.657907602291034
157,1.0764968513805837,-4.611572595297212,-0.48317476637299683,-0.2810583344946127,-3.9358167341770924,0.4465416973174428,0.8079078358250937,-2.270388258439227,1.0905039882766396,2.229216295071228,-3.033916724948287,-0.030372213863507247,0.46320401306808046,-3.861567228434772,-2.237590352486783,-0.8809537791221408,-2.859402628063439,-1.2760068812933811,0.2802977664255113,-1.2970693958201196,-0.8084281486331844,1.7089064811046848,-2.0381136935253408,-1.522602162742554,-0.14156795018719204,-3.98305719605274,-1.014729095155886,-0.8034422449988738,-3.4692093896788903,0.39343698618848455,0.2612617409733576,-3.270227826549012,-2.3460216748441343,1.1316770463054486,-4.613284321007753,-0.524807705347208,-0.4046003167039356,-3.79464539002712,0.4898288563671893,0.7657480538353335,-2.219948373984889,0.9507457913008317,2.282857647087075,-3.073529743508464,-0.0329196044726594,0.5638472034841094,-3.6895506218951777,-2.1841982196856113,-0.9648807105789691,-2.826232019644651,-1.1924498216572457,0.1953323240009891,-1.2821613810260823,-0.7198847127282686,1.7306132318820207,-2.1188022194269633,-1.6911532066438932,-0.23059349922491978,-4.110460374914469,-0.980613302853908,-0.7123687239993067,-3.501417777759033,0.36446934400878295,0.40088467955132207,-3.2133143627149483,-2.3839045987516565,1.1211289029040181,-4.591508665414669,-0.5199258074270571,-0.3851014237590966,-3.7403118571452643,0.483435641220589,0.7865269564309874,-2.1785906479781536,0.9173870250999098,2.292757283094102,-3.0297874562475586,-0.08597442354773632,0.5223324919482699,-3.67690992365433,-2.1947248997951294,-0.9838978347148448,-2.825713115384925,-1.1913634511474833,0.18773054547523915,-1.2639919062178144,-0.7574120672681627,1.693960872138354,-2.1151887144872195,-1.7607735159158087,-0.22429156095293434,-4.099041192691574,-0.9641324752571004,-0.7008554344019262,-3.4754425246408025,0.38271999466252493,0.3691130151098173,-3.252698373558611,-2.3859534350160474,0.4291153340950654,0.4325924486944697,-3.1482128791805577,-3.1312133259917774,-0.7080402385099872,-0.718626107314877,0.42540034666108967,-3.1135622161291745,-0.7342470376719546
158,1.273770493519893,-4.51500617559742,-0.6325988891743383,-0.2667023619011644,-3.801834283808305,0.32405477403876015,1.140023335455141,-2.180815765930522,0.8137265232376294,2.3223992733836294,-2.7035857519521,-0.3767662504314054,0.4877086988918908,-3.5877544807507293,-2.2214515545478335,-0.8273459530181773,-2.633586573809982,-1.1252118095499595,0.1488050889743777,-1.2717585183481175,-0.7527824228656754,1.9149634231138708,-2.2008352934707958,-1.7689532856207715,-0.11909939718388628,-3.998178993926172,-1.0270264190503915,-0.6243753058704664,-3.4126938127509465,0.43227318461251757,0.45875312326520756,-3.205121852751557,-2.5156198321405623,1.2506132368722607,-4.539303903569385,-0.6564621661833858,-0.22040521919237221,-3.734071760894335,0.4604581918099513,0.9625656924811475,-2.1464163018389324,0.8369689979374151,2.416962137971243,-2.986713136289693,-0.2476749494177667,0.5601042153928394,-3.625285270200789,-2.2741947724757594,-0.9054255215924353,-2.775351837422773,-1.1807009777620756,0.2685559093775506,-1.2183977140674676,-0.7918209675599318,1.741759058123193,-2.0415402332634427,-1.8653789405985968,-0.14499816810985533,-4.051504543011745,-1.0179760564092966,-0.5391126161489225,-3.444300426899048,0.35616532731730177,0.3788231148998582,-3.1512064640154462,-2.462945520114351,1.237731154018085,-4.565434960935847,-0.6616953621880826,-0.21600149597415885,-3.7504442211434204,0.44394991383814775,0.9615458315366314,-2.1821608023924512,0.8362118288171145,2.4152784815288753,-2.997151542184878,-0.26943344720911583,0.5305934914524981,-3.629338164379335,-2.281472851122261,-0.9231391585397457,-2.8143474245869085,-1.1758275750960308,0.25440816897104446,-1.2460640058359393,-0.783565660117064,1.7081408189632885,-2.061054745628366,-1.8892109361432943,-0.13709083413852796,-4.08196204744912,-1.0168269473867984,-0.5401320428578338,-3.4877810906910796,0.36683008190195543,0.36154742669123535,-3.2037913892136936,-2.455637629808577,0.5371727653300288,0.5244947127340461,-3.0464701366451497,-3.0649174174066416,-0.8045778164992754,-0.8039601666778631,0.5138983492410356,-3.092684581312822,-0.807879871319455
159,1.1942064294304635,-4.453245059460885,-0.7595123142268556,-0.1413622361625669,-3.8113759687714537,0.3554075848819586,0.9878321270592944,-2.263645478828432,0.6391218043265431,2.4897517708777612,-3.0334107738339093,-0.6141803806278533,0.7400750890347874,-3.454630801790817,-2.4378871670961666,-0.8298108961658184,-2.7604745810785762,-1.0368919109184636,0.24200100463651986,-1.1173690493885906,-0.8603696528864289,1.5851443686946851,-1.931829856688418,-1.8804880086018492,0.2100783081204759,-4.182584605245255,-0.9966642544079728,-0.41683482197012833,-3.41923853595727,0.20191962586529402,0.22768981994944995,-3.2310823402234807,-2.508265002624099,1.3668123025710952,-4.499063507947261,-0.8205894691102531,-0.0639778038802904,-3.7756000694269267,0.3997570030790849,1.0819937140543594,-2.1548648033920985,0.7487511279270866,2.4993304286002553,-2.914744719410917,-0.4393395394918202,0.5509365355096215,-3.5726680495439878,-2.37153425978548,-0.8773313151580147,-2.803783313470677,-1.1737195251115353,0.2614827774045954,-1.2143473363200843,-0.8126628232621121,1.697622707825031,-1.9566613147649408,-1.9903257221914346,-0.06395551455601578,-4.054552412902912,-1.0883300946392636,-0.39830431193946814,-3.495366379431975,0.3215668664563591,0.3422461330502049,-3.1012149334599184,-2.537126143222264,1.3500851289328477,-4.535182386274825,-0.8019012624712543,-0.044783972876170974,-3.757518601441791,0.40208346607710266,1.1361305702575362,-2.1818772391679184,0.7525048400071785,2.530999672066555,-2.959541024000953,-0.4514798885411784,0.5378160659778393,-3.5798848748937404,-2.359985224944168,-0.8570530358311794,-2.802221090060706,-1.1560004963958113,0.3238615073025277,-1.2265797277868333,-0.8055791224657354,1.7187306091115464,-2.0042435126198677,-2.009563851014092,-0.048712589232592585,-4.062612078736234,-1.0665562229160517,-0.37585469759077506,-3.4975744070096733,0.3489685809884191,0.3539667975193064,-3.1534948579068325,-2.5161614071909075,0.5717064512277203,0.5815323321346703,-3.0598988228424626,-3.0493515309156085,-0.8998008796650813,-0.8875956890319666,0.6022896414215855,-3.069157254536307,-0.8785155080787725
160,1.3939083354537365,-4.434891297948252,-0.8373007178163462,0.1881022265861863,-3.59955471254412,0.3995841886253398,1.188171539624739,-2.0413298238621125,0.6060807883522488,2.7307750502732344,-2.759657309389824,-0.5857264923360548,0.3946248742744627,-3.6204928392059545,-2.2976777221017533,-0.8025435026192754,-2.7813510132313706,-1.0560780218519628,0.46571779035014377,-1.1776623841927818,-0.8442324143573273,1.6946906492147968,-1.859115738731581,-2.066000329450444,0.015033429415233984,-3.932782818556842,-1.1260274546264697,-0.29356889939617337,-3.5806072915584397,0.23133189947490096,0.31942908748234844,-2.9785612470520673,-2.6477954255674447,1.459445245112363,-4.4511345692634325,-0.9116844885104182,0.1088290187679336,-3.7235391647844582,0.3945489991540204,1.2686377066084005,-2.096129200132225,0.6557214253885691,2.6080921886130843,-2.8599430782743416,-0.6171769732951145,0.5398836045663321,-3.539444082938333,-2.4125237213170414,-0.8098773150435344,-2.7665908994260646,-1.129271467920165,0.3437072151228868,-1.1704131343499382,-0.855363675282675,1.702536815418402,-1.9165155763353574,-2.119219327357461,0.012410805399682645,-4.013769405903475,-1.088248207511222,-0.2310381262484663,-3.4450999940729354,0.33640448594605477,0.3188752060063941,-3.0700074024024575,-2.5675233578895944,1.458016462107572,-4.5007967323395945,-0.9399901796421376,0.12814447246165073,-3.7614334765102067,0.3580015256798055,1.3098612106587557,-2.1776674752159466,0.6665964119128485,2.6397332003046774,-2.9170307310453345,-0.6313952934090947,0.5442407555909277,-3.5286716225549752,-2.4299521687902668,-0.7856312340549938,-2.7893083667255874,-1.1319604634683236,0.3960855041421114,-1.2055423654313278,-0.8233655772352807,1.7259574937880326,-1.9449056212607154,-2.1213572825572236,0.04076342947701295,-4.040994049856156,-1.1131240431134912,-0.20840268196273404,-3.5047102216681054,0.32920598310587756,0.34667008914271713,-3.1019336748856867,-2.567285907464394,0.6631218709690395,0.6655911240294071,-2.978727861479395,-3.004780591625729,-0.9294401546959375,-0.9376669371450043,0.6904944274232482,-3.0429994852266944,-0.9458751813619709
161,1.5802133735922248,-4.528000621410088,-1.1014480439586318,0.15136384888158783,-3.784145202291384,0.2925075259453836,1.5363475112872398,-2.1471380164764806,0.4589863733567781,2.8497363686983257,-2.848676111251435,-0.7886302661876369,0.5491905692495672,-3.5275942506455555,-2.4693173211231816,-0.661330179229362,-2.9502677675862725,-1.1576784350752953,0.4455670269409779,-1.1573358663085767,-0.7175237288218708,1.6528854699319602,-1.9329894190314056,-2.2754034442366065,0.05109794162275372,-4.051829910054186,-1.0792664040688156,-0.1435538025032166,-3.4662969166010957,0.13743005919766665,0.28381889830271945,-3.082178241855797,-2.441323398291613,1.5540903517438631,-4.475076259526617,-1.0710676092065121,0.2862025657975275,-3.7864047777509025,0.3353453245425819,1.4559073926729689,-2.1612952894769175,0.5647798266799255,2.714840055244339,-2.887063273363796,-0.8085990969431794,0.5398412451026012,-3.5295550164925724,-2.487605601990234,-0.7287513390444351,-2.7950556667053625,-1.1030202886820966,0.4356211024318952,-1.2015162836937707,-0.8612864326508651,1.7144122172184746,-1.9097265386933366,-2.226405242613428,0.09770613220888036,-4.039429089718181,-1.145419819867976,-0.057360007072138286,-3.508005035779158,0.3057281900162281,0.30833426393772756,-3.0572740314203255,-2.6164294562071793,1.5613657974904145,-4.462331686847347,-1.075417139831488,0.30236797008011307,-3.7620913793757302,0.3118780639258798,1.4823187168836702,-2.169466107802018,0.5788255858519826,2.7413165442939715,-2.8697064152736345,-0.8084696179053855,0.5501088045880811,-3.4758185059233337,-2.491097555098054,-0.7088890228222202,-2.775578198451717,-1.1038023513406858,0.47106172398133683,-1.1829529268780046,-0.8368548294145833,1.7300595513916384,-1.8831932343496214,-2.2241500331719513,0.13125070063320787,-4.01711126054296,-1.1563466260676127,-0.038170252966782,-3.509078356116386,0.3076202821995002,0.33995269794694005,-3.0492293118339986,-2.60880936558302,0.754121547888616,0.756440361840155,-3.043313847592025,-3.031854660238267,-1.0128788257512567,-1.0103618369929759,0.7784312028636701,-3.0142324893995234,-1.0096930533123107
162,1.6325089238470472,-4.639973050729312,-1.407536565384249,0.48086578991580275,-3.6980222776419125,0.3014406948097911,1.6698433803755215,-2.0409891938504847,0.4355796311026588,2.9251037484392866,-2.980865982267009,-1.0724988138626248,0.3749568068194651,-3.448928291795435,-2.5478061926890736,-0.6154552275058826,-2.7548060862764263,-1.1643926202984223,0.5297340773444318,-1.3085548788058623,-0.7096707455747182,1.7009218775371346,-1.8681481640129731,-2.158642393988725,0.09843135081339584,-4.103526326282839,-1.3056754244768698,0.1276475134535589,-3.4674080579842816,0.35826421398098024,0.5913045580075205,-3.220442663839063,-2.579694348515411,1.6234862029477912,-4.4798999315603245,-1.2192677543474622,0.45789464467722213,-3.8060501173560572,0.27977458493620744,1.6647376100404383,-2.2032049596225596,0.47016334234706036,2.822909562171483,-2.914772027405636,-0.9961689257695439,0.5363914333688772,-3.487924055463862,-2.5472362703702647,-0.6305761586320354,-2.7677511047648276,-1.0689161123800135,0.5712360153646829,-1.1966727179049836,-0.8666133550943138,1.7500180443310518,-1.8911567949583505,-2.32557964694705,0.17222017096346331,-4.0222839151536744,-1.1912286987384963,0.11748889015998132,-3.5222538532882446,0.27821405393336485,0.3045233028010237,-3.0096061224291666,-2.6506264128819153,1.659989154322316,-4.41984870338422,-1.2076476746981242,0.47746283128113465,-3.7593993632209033,0.2638951090470658,1.6530863697954226,-2.1572151536010513,0.48953875317637197,2.835612692836604,-2.8176644937643673,-0.9820040305688181,0.5556609463126467,-3.421443761728456,-2.5431800709624395,-0.6268653767285346,-2.76099442156514,-1.0716372872172495,0.5487581617857533,-1.1588102119452874,-0.8459936430879432,1.7312844848269346,-1.819259552108604,-2.3175364268331333,0.22265600416831877,-3.9909676148796427,-1.1960533919900134,0.1344346516235071,-3.5105712209480413,0.2842966671691969,0.33410502625802363,-2.9954994184189867,-2.6405679074278527,0.8650784362770255,0.8536663380176344,-3.0483331794077824,-3.0274159636279716,-1.077330233172424,-1.0761350177556752,0.866016813316557,-2.982879446869518,-1.0697172639448125
163,1.6980451776766743,-4.432058362929849,-1.3981371435566996,0.5621219932232988,-3.584816973906938,0.29847176054633445,1.8240707490033374,-2.0057627914473084,0.24783539169342642,2.7894399126443084,-2.9788085305891663,-1.2212551243652707,0.5773060453315549,-3.355377529614647,-2.5710599793815576,-0.6807287650753298,-2.665200522472789,-1.0116294600873899,0.702434537021382,-1.3223871238219218,-0.8195968656531408,1.6111118595128306,-1.7929906219917415,-2.347711420245538,0.3239888893973033,-4.047721693033333,-1.2314603207974517,0.15583823124433913,-3.3940575900814367,0.2387987837183222,0.4412660702534189,-2.99351061585637,-2.7147937953839882,1.6855545111964252,-4.416142297031796,-1.3161030977709145,0.5972973098021239,-3.739937136745329,0.2389686152362991,1.807199915158193,-2.1326879877763405,0.36027929224335287,2.8898706167905006,-2.846503528219048,-1.1615984325512232,0.527673689000103,-3.432724028683146,-2.5894813084448254,-0.5631853586638612,-2.7102822096597343,-1.055207119952072,0.6424157846416846,-1.1347677678155192,-0.9216169570248718,1.7459961248972409,-1.831408754658991,-2.4372751024879054,0.2362320263170017,-3.9628384140954864,-1.2143601508867865,0.25635183501484105,-3.4571865947913416,0.2540400024024192,0.2891930296454174,-2.9555254403784437,-2.6824806581089353,1.7537582349338974,-4.373416848040972,-1.336159930731312,0.6529989603040962,-3.7532694573672836,0.21424202784494417,1.8217511511476,-2.1408643666960083,0.399088288223314,2.922510425777401,-2.7610117573696975,-1.151313670352942,0.5611361926610796,-3.3656633874078805,-2.5859941704875458,-0.5396230819687216,-2.7455159967341913,-1.0355922119112897,0.6291291088747821,-1.1331109060629165,-0.8507459515329198,1.7298883835045833,-1.7532582967366053,-2.401147910109176,0.314879528771712,-3.9625676950554007,-1.2320876364158935,0.30899176276870344,-3.5090843296712664,0.2593271856679473,0.3294110758278863,-2.9408574471467657,-2.66243619654333,0.9095358818393745,0.9195090439817882,-2.961153850522319,-2.9654549236231973,-1.139139833955723,-1.1386213561223146,0.9531665220548201,-2.9489654989353626,-1.125710925122564
